comment_id,video_id,author,updated_at,like_count,cleaned_text,roberta_label,roberta_confidence,sentiment_label,entities,keywords,topic_id,topic_keywords
ce881d01bfcac172,6ebXffTl4do,@woozskee,2026-06-22T02:23:05Z,0,Get ready for the dip in the stock markets tomorrow,LABEL_1,0.62968510389328,Neutral,"[{""text"": ""tomorrow"", ""label"": ""DATE""}]","[""markets"", ""ready"", ""stock"", ""for the"", ""in the""]",-1,
60bfdc35a15ad8b5,6ebXffTl4do,@Chris30C,2026-06-22T02:17:24Z,0,Well guess the war will be over until Trump is either dead or out of the white house,LABEL_0,0.7612291574478149,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""the white house"", ""label"": ""ORG""}]","[""the white"", ""white house"", ""white"", ""house"", ""will be""]",9,"the, to, trump, is, iran"
3e3f150eedfb9c99,6ebXffTl4do,@gunilupis,2026-06-22T02:17:43Z,0,CBS Slanted poll gee what a surprise,LABEL_1,0.5215731859207153,Neutral,"[{""text"": ""CBS Slanted"", ""label"": ""ORG""}]","[""surprise"", ""poll"", ""cbs"", ""what""]",-1,
a70d4d825c633932,6ebXffTl4do,@lexxon11-n4q,2026-06-22T04:03:15Z,0,Remember they are ALL in this together its performative and they get paid by the SAME people to perform,LABEL_1,0.6260114312171936,Neutral,[],"[""they"", ""all in"", ""together"", ""remember"", ""same people""]",-1,
8626c12c0333df0d,6ebXffTl4do,@theCommentDevil,2026-06-22T02:17:56Z,0,Take Grandpa's phone away,LABEL_0,0.530106246471405,Anti,"[{""text"": ""Grandpa"", ""label"": ""PERSON""}]","[""grandpa"", ""away"", ""take""]",0,"he, trump, the, but, and"
51eb1636a6a08db5,6ebXffTl4do,@bobbyb9757,2026-06-22T02:18:02Z,0,TACO boy just makes threats 😂😂😂,LABEL_0,0.8027353882789612,Anti,"[{""text"": ""TACO"", ""label"": ""ORG""}]","[""boy"", ""makes threats"", ""taco"", ""makes"", ""threats""]",8,"the, is, and, to, of"
b0a29b06ef8ad2cc,6ebXffTl4do,@Estbels,2026-06-22T07:53:43Z,0,"Imagine the poor little innocent Israel are in Lebanon now killing Christians, can no one stop these troublemakers of the world??",LABEL_0,0.9603455662727356,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Lebanon"", ""label"": ""GPE""}, {""text"": ""Christians"", ""label"": ""NORP""}]","[""are in"", ""innocent"", ""poor"", ""christians"", ""little""]",5,"the, and, of, is, to"
01d35502c894db1f,6ebXffTl4do,@Estbels,2026-06-22T07:52:45Z,0,One minute he’s kicking SATANYAHU next he’s kissing him again . Has he not learned yet?,LABEL_1,0.496961385011673,Neutral,"[{""text"": ""One minute"", ""label"": ""TIME""}, {""text"": ""SATANYAHU"", ""label"": ""ORG""}]","[""he"", ""he not"", ""minute"", ""has he"", ""next""]",-1,
962728f872595b17,6ebXffTl4do,@Proton47,2026-06-22T02:18:47Z,0,C'mon America! We will not be played!,LABEL_0,0.7999934554100037,Anti,"[{""text"": ""America"", ""label"": ""GPE""}]","[""not be"", ""we will"", ""will not"", ""america"", ""will""]",7,"and, not, he, the, they"
8bef1d4dec06d8c0,6ebXffTl4do,@Rickey-o6o,2026-06-22T02:18:53Z,0,Yeah if they would of developed a nuke 😂😂 think the President saved the world from future problems,LABEL_2,0.47214287519454956,Pro,[],"[""saved"", ""future"", ""think the"", ""yeah"", ""they would""]",7,"the, president, they, think, no"
f27954a05b44c26b,6ebXffTl4do,@420molo,2026-06-22T02:19:27Z,0,"Liberal biased fake news, terrible reporting",LABEL_0,0.9607244729995728,Anti,[],"[""reporting"", ""liberal"", ""fake news"", ""fake"", ""news""]",4,"cbs, news, is, fake, the"
a93c19a02e1c3ac8,6ebXffTl4do,@TheCamaro5,2026-06-22T02:19:33Z,0,A cbs poll laughing out loud,LABEL_1,0.5359489321708679,Neutral,"[{""text"": ""cbs"", ""label"": ""ORG""}]","[""cbs poll"", ""laughing out"", ""out loud"", ""loud"", ""laughing""]",-1,
a93684277ee8612d,6ebXffTl4do,@jonathanvilla7280,2026-06-22T02:19:54Z,0,"Iran is too far dug in and already took our best shot. The stockpiles of weapons you claimed to have destroyed are still there. Last I checked the ""winners"" get to dictate the terms and this deal gives them everything and we get nothing. We had 2 options to deal with Iran, with sanctions or bombs. Sanctions gave us a better and the bombs took away the projection of US military power. We blew up a whole bunch of dirt and lost 13 American lives. Lost any respect remaining globally giving China and Russia more confidence to act in opposition to us.",LABEL_0,0.8450005054473877,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""2"", ""label"": ""CARDINAL""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""US"", ""label"": ""GPE""}, {""text"": ""13"", ""label"": ""CARDINAL""}, {""text"": ""American"", ""label"": ""NORP""}, {""text"": ""China"", ""label"": ""GPE""}, {""text"": ""Russia"", ""label"": ""GPE""}]","[""and"", ""sanctions"", ""bombs"", ""us"", ""to""]",5,"the, and, of, is, to"
504bcce614f2b127,6ebXffTl4do,@YoYo-gt5iq,2026-06-22T02:19:56Z,0,"2:01 Corey Booker, funded by the Kushners Won't blame him. Their money is as good as any other's",LABEL_2,0.5292838215827942,Pro,"[{""text"": ""Corey Booker"", ""label"": ""PERSON""}, {""text"": ""Kushners"", ""label"": ""ORG""}]","[""as"", ""corey"", ""by the"", ""blame"", ""booker""]",4,"the, is, of, this, he"
8750c8f67b1444eb,6ebXffTl4do,@dhinsch933,2026-06-22T02:20:43Z,0,What percentage of Americans think you’re fake news? 💯 🗞️,LABEL_0,0.7605533003807068,Anti,"[{""text"": ""Americans"", ""label"": ""NORP""}]","[""americans think"", ""re fake"", ""of americans"", ""you re"", ""americans""]",8,"the, is, and, to, of"
83a89f7c29adc3bd,6ebXffTl4do,@Domo6768,2026-06-22T07:48:38Z,0,😂😂😂 the usa lost this long ago and they were warned by their own analysts that this would happen,LABEL_0,0.7755042910575867,Anti,"[{""text"": ""this long ago"", ""label"": ""DATE""}]","[""they were"", ""happen"", ""long"", ""this"", ""the usa""]",6,"they, this, would, long, and"
1d1bb9c25cd50277,6ebXffTl4do,@Punch-Counterpunch,2026-06-22T07:36:45Z,0,"Americans total defeat, cant ublock the straits, cant fight Iran, dont even dare to send boots on the ground, and wanted to offer 300 billions to Iran laughing out loud worse than what Obama offered",LABEL_0,0.9364309906959534,Anti,"[{""text"": ""Americans"", ""label"": ""NORP""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""300 billions"", ""label"": ""MONEY""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Obama"", ""label"": ""PERSON""}]","[""cant"", ""to"", ""total"", ""the straits"", ""billions""]",2,"the, to, you, of, iran"
872a987473984ef2,6ebXffTl4do,@chazrodrick5898,2026-06-22T07:21:04Z,0,Trump is willing to sacrifice the economy to achieve victory for Israel through the blood of our finest! Dude you conceited stubborn loser quit why we ahead and avoid further losses. Kick Netanyahu out of the US!,LABEL_0,0.9080833792686462,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Kick Netanyahu"", ""label"": ""PERSON""}, {""text"": ""US"", ""label"": ""GPE""}]","[""willing to"", ""blood"", ""sacrifice"", ""of our"", ""through the""]",8,"the, is, and, to, of"
0301b33be56c20eb,6ebXffTl4do,@DavidIrizarry-b7m,2026-06-22T02:22:23Z,0,Fine we need a deal with Iran also,LABEL_1,0.8251778483390808,Neutral,"[{""text"": ""Iran"", ""label"": ""GPE""}]","[""fine"", ""deal with"", ""we need"", ""also"", ""with iran""]",-1,
0cba4a2beb7fdf44,6ebXffTl4do,@opking1616,2026-06-22T02:22:37Z,0,How is there a cease-fire? And Israel is still attacking. What ??,LABEL_0,0.9279285073280334,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}]","[""israel is"", ""cease"", ""fire and"", ""is still"", ""and israel""]",8,"the, is, and, to, of"
57f292c3d2cc0eb6,6ebXffTl4do,@wahjudiwahjudi3857,2026-06-22T06:40:17Z,0,"This is the social costs and hazards of having a mental-illness as president. A narcissistic ruthless pathological liar with trash mouth of toxic words, Trump keeps hallucinating, claiming, shouting, abusing, insulting, bullying and mocking anyone at anytime",LABEL_0,0.9794313311576843,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""ruthless"", ""insulting"", ""claiming"", ""trump keeps"", ""keeps""]",5,"the, and, of, is, to"
123c6425d54bb929,6ebXffTl4do,@RichardYoachum,2026-06-22T02:31:03Z,0,Someone needs to shut Trump's mouth again it's too bad he turned his head,LABEL_0,0.9497175216674805,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""turned"", ""someone"", ""head"", ""shut"", ""mouth""]",2,"the, to, you, of, iran"
281cc9158e08d556,6ebXffTl4do,@lwrgbr,2026-06-22T02:31:16Z,0,cbs still fake news.,LABEL_0,0.879380464553833,Anti,"[{""text"": ""cbs"", ""label"": ""ORG""}]","[""cbs still"", ""still"", ""fake news"", ""fake"", ""news""]",4,"cbs, news, is, fake, the"
58da66f7cb933263,6ebXffTl4do,@ronvenghaus6354,2026-06-22T02:33:03Z,0,CBS AGAIN JUST ANOTHER WORTHLESS DEM PROPAGANDA MACHINE!,LABEL_0,0.9281550645828247,Anti,"[{""text"": ""CBS AGAIN"", ""label"": ""ORG""}]","[""another worthless"", ""propaganda machine"", ""machine"", ""just another"", ""worthless""]",4,"cbs, news, is, fake, the"
0f374e412ebd5395,6ebXffTl4do,@moltitrader,2026-06-22T05:37:01Z,0,Please USA 🙏 carry on attack on Iran. We viewers enjoy David Vs Goliath. We see David hammering super power USA.,LABEL_1,0.5862765312194824,Neutral,"[{""text"": ""Please USA \ud83d\ude4f"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""David Vs Goliath"", ""label"": ""PERSON""}, {""text"": ""David"", ""label"": ""PERSON""}, {""text"": ""USA"", ""label"": ""GPE""}]","[""david"", ""usa"", ""on"", ""we"", ""vs""]",-1,
e5e6dc6e6b92acd8,6ebXffTl4do,@Skeeter9293,2026-06-22T05:20:54Z,0,Send them to mars Mr President ✌️4 🇺🇸,LABEL_1,0.6484683156013489,Neutral,"[{""text"": ""\ud83c\uddf8"", ""label"": ""PERSON""}]","[""mr president"", ""send"", ""mr"", ""them"", ""president""]",-1,
ce0669cf86b768c9,6ebXffTl4do,@DougCunningham64,2026-06-22T05:19:16Z,0,"CBS is stupid, the nation wide gas price is not under 4.00, here in centralia IL its still 4.53 so get yer crap in order",LABEL_0,0.9394476413726807,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}, {""text"": ""4.00"", ""label"": ""CARDINAL""}, {""text"": ""IL"", ""label"": ""ORG""}, {""text"": ""4.53"", ""label"": ""CARDINAL""}]","[""00"", ""nation wide"", ""price"", ""crap"", ""wide""]",5,"the, and, of, is, to"
0058119d9a671fbd,6ebXffTl4do,@captainkirk7676,2026-06-22T05:17:19Z,0,It's all about stock market manipulation to make him and buddies rich.,LABEL_0,0.566042423248291,Anti,[],"[""manipulation"", ""all about"", ""him and"", ""make him"", ""market""]",3,"the, to, he, trump, and"
0c76a7aed1502569,6ebXffTl4do,@tsenorbu75,2026-06-22T02:43:22Z,0,you want Neuclear in your 😊. I don't want.,LABEL_0,0.594641923904419,Anti,"[{""text"": ""Neuclear"", ""label"": ""PERSON""}]","[""want"", ""don want"", ""your"", ""don"", ""you""]",0,"he, trump, the, but, and"
0eb78a4e174dc004,6ebXffTl4do,@Skeeter9293,2026-06-22T05:16:18Z,0,I don’t think so,LABEL_1,0.6113602519035339,Neutral,[],"[""think"", ""don"", ""so""]",-1,
5280c7aaedfd8403,6ebXffTl4do,@ernestrhee777,2026-06-22T02:44:09Z,0,No surprises here.,LABEL_1,0.737765371799469,Neutral,[],"[""here"", ""no""]",-1,
e54fd92743e31ae3,6ebXffTl4do,@GabrielAjak-f7x,2026-06-22T05:13:53Z,0,I thought he said that the Iranian is done but what a bunch of lies 😂😂,LABEL_0,0.8386397957801819,Anti,"[{""text"": ""Iranian"", ""label"": ""NORP""}]","[""bunch of"", ""thought"", ""that the"", ""the iranian"", ""bunch""]",7,"and, not, he, the, they"
8de4f0faecef3e2f,6ebXffTl4do,@CW01123,2026-06-22T02:45:51Z,0,Pete is HAPPY.,LABEL_2,0.9617801308631897,Pro,"[{""text"": ""Pete"", ""label"": ""PERSON""}, {""text"": ""HAPPY"", ""label"": ""ORG""}]","[""happy"", ""is""]",5,"our, is, and, this, in"
d7182bce458845b1,6ebXffTl4do,@meatchuckg,2026-06-22T02:46:11Z,0,"Don't worry, here's Captain Sundown to ruin the day!",LABEL_1,0.4163360595703125,Neutral,"[{""text"": ""Sundown"", ""label"": ""PERSON""}]","[""captain"", ""here"", ""day"", ""don"", ""to""]",-1,
87373a6921bf5a15,6ebXffTl4do,@SylviaRuiz-t5t,2026-06-22T05:05:57Z,0,What a disgrace,LABEL_0,0.9675259590148926,Anti,[],"[""disgrace"", ""what""]",9,"the, to, trump, is, iran"
7c64922193b45e33,6ebXffTl4do,@BrianVaughn-i6t,2026-06-22T20:49:41Z,0,"President Donald Trump announced on Truth Social that several arrests have been made following what he called deliberate sabotage of the Reflecting Pool. AND.in other news today important to Iran, the world and his maga base.""",LABEL_1,0.6451099514961243,Neutral,"[{""text"": ""Donald Trump"", ""label"": ""PERSON""}, {""text"": ""Truth Social"", ""label"": ""ORG""}, {""text"": ""today"", ""label"": ""DATE""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""truth"", ""arrests"", ""reflecting"", ""social"", ""iran the""]",-1,
4d6f270a96a1601c,6ebXffTl4do,@jayden7818,2026-06-22T04:57:48Z,0,World needs to unite and make israel pay in all forms! Trump can’t stop it!,LABEL_1,0.5093662142753601,Neutral,"[{""text"": ""israel"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""PERSON""}]","[""and make"", ""world needs"", ""pay"", ""trump can"", ""can stop""]",-1,
94de8034bab00346,6ebXffTl4do,@mikewileyyourwingman8818,2026-06-22T02:50:02Z,0,"Donny Dingbat got the message from his boss and financer, Miriam Adelson, who called him a failure for not getting more Americans killed",LABEL_0,0.8997614979743958,Anti,"[{""text"": ""Donny Dingbat"", ""label"": ""PERSON""}, {""text"": ""Miriam Adelson"", ""label"": ""PERSON""}, {""text"": ""Americans"", ""label"": ""NORP""}]","[""from his"", ""got the"", ""killed"", ""donny"", ""getting""]",7,"and, not, he, the, they"
13b46e8bad789bea,6ebXffTl4do,@dcoleman9938,2026-06-22T02:50:34Z,0,Please Lord send him to Israel. He enjoys a 99% approval rating there. Oh my bad that was last week.😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,LABEL_0,0.6084614992141724,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""99%"", ""label"": ""PERCENT""}, {""text"": ""last week"", ""label"": ""DATE""}]","[""to israel"", ""that was"", ""oh my"", ""last week"", ""lord""]",5,"the, and, of, is, to"
f88aecc5171dfbcb,6ebXffTl4do,@ninjatendo8199,2026-06-22T04:51:18Z,0,fox news 2 sucks,LABEL_0,0.9702836871147156,Anti,"[{""text"": ""fox"", ""label"": ""ORG""}, {""text"": ""2"", ""label"": ""CARDINAL""}]","[""fox"", ""fox news"", ""sucks"", ""news""]",4,"cbs, news, is, fake, the"
7d629f648bdd5917,6ebXffTl4do,@GWhite1001,2026-06-22T02:51:33Z,0,86 47,LABEL_1,0.5780026316642761,Neutral,"[{""text"": ""86"", ""label"": ""CARDINAL""}, {""text"": ""47"", ""label"": ""DATE""}]",[],-1,
2c48fde43fa23ccf,6ebXffTl4do,@piranhapanda6535,2026-06-22T02:52:01Z,0,Vance made progress with the talks? The muslims all totally dissed him.,LABEL_0,0.8043569922447205,Anti,"[{""text"": ""muslims"", ""label"": ""NORP""}]","[""muslims"", ""totally"", ""with the"", ""talks"", ""vance""]",3,"the, to, he, trump, and"
a842d38f4ab3eb9b,6ebXffTl4do,@jcoden6970,2026-06-22T02:41:49Z,0,"So lemme get this straight, Israel messes up the peace deal and Trump yells at Iran? Mmk dawg.",LABEL_0,0.741107702255249,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""messes"", ""get this"", ""deal and"", ""straight"", ""the peace""]",5,"the, and, of, is, to"
886926000c13792e,6ebXffTl4do,@grahammorris6235,2026-06-22T05:43:45Z,0,From the sublime to the ridiculous.,LABEL_1,0.4929831922054291,Neutral,[],"[""from the"", ""to the"", ""from"", ""the"", ""to""]",-1,
6c0ea821e4e84ef9,6ebXffTl4do,@Ms_AMGR,2026-06-22T05:49:11Z,0,"So many aim arrows at those who try to change the status quo. Politicians are disgusting when they put their power ahead of what’s best for the country, and in this case, humanity. It’s amazing to see someone withstand all the jabs and remain steadfast in their determination and self confidence. How many crumble and crawl away at less?",LABEL_0,0.6591829657554626,Anti,[],"[""many"", ""and"", ""at"", ""their"", ""less""]",8,"the, is, and, to, of"
7ecdabff15553176,6ebXffTl4do,@thetwilightzonelounge,2026-06-22T02:34:25Z,0,where us gas 3.93?,LABEL_1,0.794100821018219,Neutral,"[{""text"": ""3.93"", ""label"": ""CARDINAL""}]","[""where"", ""gas"", ""us""]",-1,
c1a8e6790a903b4a,6ebXffTl4do,@LynnVirden,2026-06-22T02:33:23Z,0,No surprise there,LABEL_1,0.7324622869491577,Neutral,[],"[""surprise"", ""there"", ""no""]",-1,
c4036f0e03d32c01,6ebXffTl4do,@Fellow_radek,2026-06-22T06:40:02Z,0,"it's monday and he's grumpy again, someone go change his diaper",LABEL_0,0.8141260147094727,Anti,"[{""text"": ""monday"", ""label"": ""DATE""}]","[""diaper"", ""monday"", ""someone"", ""and he"", ""change""]",7,"and, not, he, the, they"
6baae75a06695c2b,6ebXffTl4do,@JamieDebus-z7b,2026-06-22T02:33:30Z,0,The Dolfster was 1000000000% correct. He was soooooo right in his solution,LABEL_2,0.9323326349258423,Pro,"[{""text"": ""Dolfster"", ""label"": ""PERSON""}, {""text"": ""1000000000%"", ""label"": ""PERCENT""}]","[""was"", ""soooooo"", ""in his"", ""correct"", ""he was""]",9,"the, iran, of, and, he"
00c2eab7a58b03f4,6ebXffTl4do,@revnexlazar9646,2026-06-22T06:35:24Z,0,So iran should have nukes?,LABEL_0,0.5071876049041748,Anti,"[{""text"": ""iran"", ""label"": ""GPE""}]","[""should have"", ""nukes"", ""should"", ""have"", ""so""]",1,"of, so, the, and, his"
47e12db8341dba2d,6ebXffTl4do,@DarrylWilliams-gg4qx,2026-06-22T02:33:34Z,0,Stop Israel!🤬🤬🤬 Go President Trump.🥰🥰🥰,LABEL_0,0.552005410194397,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""PERSON""}]","[""president trump"", ""go"", ""stop"", ""israel"", ""president""]",9,"the, to, trump, is, iran"
ceb3b46f3ff6608c,6ebXffTl4do,@dar_jada,2026-06-22T02:33:40Z,0,FU CBS!,LABEL_0,0.7549607157707214,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}]","[""cbs""]",4,"cbs, news, is, fake, the"
ea8da3363df5b9b5,6ebXffTl4do,@cryptokids420,2026-06-22T06:15:44Z,0,"Most of us agree he is doing a good job with this and I am in a blue state. I’m not sure about the poles, but we are for him blowing them up if they persist. Go USA!",LABEL_2,0.7810275554656982,Pro,"[{""text"": ""USA"", ""label"": ""GPE""}]","[""good job"", ""sure"", ""blowing"", ""poles"", ""of us""]",5,"our, is, and, this, in"
8d81af72a9b49826,6ebXffTl4do,@musestudio7075,2026-06-22T02:34:12Z,0,Glad he's taking some time away from his pond to handle his real job.😅,LABEL_2,0.7711784839630127,Pro,[],"[""his"", ""taking"", ""away from"", ""from his"", ""glad""]",2,"to, job, iran, good, like"
eadf92df406f8de5,6ebXffTl4do,@williamhamilton8111,2026-06-22T02:35:19Z,0,Trump is a true scumbag he looks like a very sick sick human being I believe his brain is warped,LABEL_0,0.9786804914474487,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""sick"", ""human"", ""he looks"", ""looks like"", ""true""]",9,"the, to, trump, is, iran"
